#Filename	VertexFile	Momentum	Particle	Phi	Theta	
PionPixel/Run_2881/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2881	0.6	211	90	0	
PionPixel/Run_2882/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2882	0.6	211	90	0	
PionPixel/Run_2883/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2883	0.6	211	90	0	
PionPixel/Run_2884/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2884	0.6	211	90	0	
PionPixel/Run_2887/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2887	0.6	211	90	0	
PionPixel/Run_2888/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2888	0.6	211	90	0	
PionPixel/Run_2889/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2889	0.6	211	90	0	
PionPixel/Run_2890/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2890	0.6	211	90	0	
PionPixel/Run_2891/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2891	0.6	211	90	0	
PionPixel/Run_2892/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2892	0.6	211	90	0	
